a_id,a_text,a_q_id,MB,MB15,JM,SL,num_annotators,num_ratings,num_ratings-1,maxvotes,random,True Label
R_1l3OgnUojK96LJf_q4_b,They could add up all the lengths of the walleye that they caught and then divide it by the total to determine who had the bigger fish on average.,q4_b,,,1,,1,1,0,1,0,1
R_xm82LFs2y0hIHTj_q3_b,"For a hypothesis test, you first need to determine your population, sample, parameter, and statistic.  /  / From there you can create your null (Ho:p=.05) and alt (Ha: p>.05) hypotheses.  /  / Next you have to check your conditions: Randomization, 10%, and Success/Failure Conditions /  / From there, you need to determine if your sampling distribution will follow the normal model if the null hypothesis is true. /  / Then you need to find your test statistic or z*: z=p^-po /                                                                             ------------- /                                                                            sq.rt: po (1-po)/ n /  / You then look up your test statistic in the ztable to find your p-value. You will use the Alt hypothesis to determine if you need to look at the lower in of the tail, the higher end of the tail, or both sides of the tail of the bell curve to determine the p-value. (ex: in this problem, you would look at the higher end, therefore you would subtract your z value from 1 to obtain your final p-value.  /  / You then compare your p-value to alpha and decide whether to accept or reject the null hypothesis.  /  / Finally, you make your conclusion and make sure to incorporate your decision, the parameter, the context, and whether or not there is enough evidence for the alternative hypothesis.",q3_b,1,1,0,1,4,2,1,3,0,1
R_xm82LFs2y0hIHTj_q3_a,"Yes, there is enough information present in the problem to create a hypothesis test using the null and alternative hypotheses to determine whether or not the company should accept the display screens. You would use this 150 as one sample to create your problem and make a hypothesis about the true proportion of bad screens--> which you could then decide if you should even continue to use this company at all.",q3_a,0,0,0,1,4,2,1,3,0,0
R_xm82LFs2y0hIHTj_q2_b,"You could suggest a hypothesis that a certain percentage of students (ex:33%) would pass this method test of having a ""good ear for music"". You could then ask the question is there enough evidence to suggest that the population of students who have a good ear for music is more than 33%. /  / You could then suggest a Null hypothesis and Alternative hypothesis due to the percentage of students, the sample size, and the overall student population. /  / To do this you would need to determine your population, sample, parameter, and statistic. /  / Next, you state your Null and Alt Hypothesis. (ex: Ho: p=.33 and Ha: p>.33) /  / After, you need to check your conditions (Randomization, 10%, and Success/Failure Conditions) /  / If all of your conditions pass, you can determine your sampling distribution if the Null hypothesis is true, which should follow a normal distribution. /  / You can then find your test statistic (z-score) following the z formula: z=p^-po /                                                                                                              -------------- /                                                                                                              sq.rt: po(1-po)/n /  / You then look up your z-score in the z table to find your p-value. To do this you need to determine if the alternative hypothesis is <,>, or not =. You then follow the graph and sign of the alternative hypothesis to determine if you need to subtract from 1, or just find the value in the table. /  / This gives your p-value which you need to compare to alpha. *It is VERY important to set your alpha value before you dive into the process of solving for the p-value* If your p-value is less than alpha, you have enough evidence to reject the null, and if the p-value is greater than alpha, there is not enough evidence so you fail to reject the null. /  / After comparing to alpha, make the decision to either reject or fail to reject the null hypothesis. /  / Finally, bring it back into context and make an overall conclusion including your decision, whether or not there is enough evidence, the parameter, and how it relates back to the null hypothesis /",q2_b,2,2,1,1,4,2,1,2,1,2
R_3rUlCptV9w2bxNi_q3_b,"Taking the information that we have, we can test the hypothesis that  5% of the display screens are bad.   / we would calculate the test statistic using the zp^ equation.  /  / zp^= p^-p/sqrt (p)(q)/n  /  / using this equation would give us the test statistic which we would find the z-value with to determine if the critical value falls within the rejection area to determine if in fact 15% or more of the screens will be defective and need to be rejected and customers refunded",q3_b,1,1,0,1,4,2,1,3,0,1
R_2CKzQuDyhpMFVvh_q3_a,"yes. if more than 5% is bad, then they should be rejected",q3_a,0,1,1,1,4,2,1,3,0,1
R_29iHnKZygd9oy3a_q4_a,"No, overall length of each fish could come from pure luck rather than actual knowledge of the locations and methods used to fish. Therefore statistical inference would be inaccurate.",q4_a,0,0,0,1,4,2,1,3,0,0
R_29iHnKZygd9oy3a_q3_b,"I would set up a collection of 10 orders and in each order determine if there are more or less than 5% of the screens that work. After each order is assessed, I would then calculate the average of the bad orders to the good ones and determine from there whether the overall orders would be good or bad.",q3_b,0,0,0,1,4,2,1,3,0,0
R_0re2W60sd5rUIcp_q2_b,"Conduct a One sample Hypothesis test to see if the students have a good ear for music. /  / 1.  State assumptions:  / We would have to assume that the sample of students is an srs and has no outliers and is aprox normal. /  / We conduct a z-test or t-test based on how large the sample is  /  / 2. define the parameters: / Mean # of students in a music class with a good ear for music /  / 3. state hypotheses: / Ho: the students in the sample have a mean that is equal to that of the population mean / Ha: the students in the sample have a mean that is greater than the population's mean  /  / 4. carry out a z-test or a t-test / chosen based on how large the sample is. /  / 5. interpret the p-value you end up with. reject or accept the null hypothesis, and identify error if there is one. /  /",q2_b,1,1,2,1,4,2,1,3,0,1
R_0re2W60sd5rUIcp_q2_a,if the proper data is collected and there is a population and a sample group then we would be able to conduct one of the many different statistical inference test. We would also need the sample to be random with no outliers and an aprox. normal population.,q2_a,0,0,1,1,4,2,1,2,1,1
R_2wt0UpD6NsIUS3q_q3_b,"If less than 5% of the screens are broken, the company should order the screens in bulk and save money.",q3_b,2,,0,1,3,3,2,1,1,2
R_28LE4NyOf0wpTW8_q2_a,You do need to use statistical inference to determine whether Carla has a good ear for music. You need to determine the probability of her choosing the right notes.,q2_a,0,,1,2,3,3,2,1,1,0
R_1q27vIX0tbDTOor_q3_b,To decided whether or not they should accept the order I would use the steps in one-sample inference and to decided if 5% are bad or if the order is ok to accept.,q3_b,0,,1,2,3,3,2,1,1,2
R_1IT144gTqeDU5gk_q3_b,You would decide whether the electronics company should accept or reject an order by first setting a standard of what type of display screen is acceptable to pass through. Each screen should be rated on a scale and if the screen is not rated a 10 it is not able to pass through and will contribute to the small amount of 5% that will be allowed. This precise measurement will allow for accurate results to be recorded.,q3_b,2,,0,1,3,3,2,1,1,0
R_1HeIWMAVfNldGx0_q3_b,Well the company will analyze the data and according to each analysis of each screen that was performed on by the engineer there will be a total percentage of successes vs failures (good vs bad) screens and that percentage will determine whether the company accepts or doesn't accept the order.,q3_b,0,,2,1,3,3,2,1,1,0
R_yRcaK17vHAS3gNr_q2_b,"If their is appropriate data to compare Carla agaist, then use her score and conduct a z-test to determine her relative ability to discern notes. If see falls within a preselected confidence range then she can be said to have a good ear for music.",q2_b,,2,1,,2,2,1,1,1,2
R_XtaVxvcGXnVhTuV_q3_b,"Perform a two sample proportions test. Determine the mean, standard error, test statistic and p value. If the p value is less than .01, it is statistically significant and the null hypothesis would be rejected. If it was greater, we would fail to reject the null hypothesis.",q3_b,0,1,,,2,2,1,1,1,1
R_xl2qsdRZ4GDIRgZ_q3_a,"Yes, statistical inference should be used to determine whether the company should accept or reject the bulk order of display screens using the data gathered by the trained engineer. The data that would be collected regarding whether the 150 display screens are good or bad will be very helpful in determining whether the order should be accepted or rejected. If the company already has the rule in place that more than 5% of bad display screens will result in the rejection of an order, otherwise they have to accept the entire order, the data gathered will definitely help with this decision. This is definitely a situation in which statistical inference would be helpful.",q3_a,,1,0,,2,2,1,1,1,0
R_xgtW0fYKXxyovMB_q2_a,"No, you should conduct an experiment because statistical inference wouldn't work since this is more objective and it is possible to mess up occasionally. The designation has a ""good ear for music"" is also more of an objective classification and should have more trials behind it to determine the actual results.",q2_a,1,,,0,2,2,1,1,1,0
R_wLcRhy3rE1VO9Il_q2_a,No because you wouldnt know specifically what carlas answer would be,q2_a,0,0,,,2,1,0,2,0,0
R_VWRMjVDylAH4Kdj_q4_b,"In order to solve this question, the way to find which spot is better, is by simply seeing who catche the most fish. Once that person catches the fish, one can conclude that either the geographic spot is better for fishing or the patterns of that water were better.",q4_b,0,0,,,2,1,0,2,0,0
R_VWRMjVDylAH4Kdj_q4_a,"Statistical data can be used because if the people are aware of the populations and patterns, then their will be evidence to show which spot is better.",q4_a,1,1,,,2,1,0,2,0,1
R_VWRMjVDylAH4Kdj_q3_b,"I think a way to solve this is using probability. In order to know how many screens will be good and bad you must base it off of the percent given. Since the percent is only 5, it is very low, making it extremely likely to have a bad screen.",q3_b,0,0,,,2,1,0,2,0,0
